time,tp
1952-11-27,3.4390354
1952-11-28,0.725286
1952-11-29,10.108664
1952-11-30,6.120553
1952-12-01,7.501738
1952-12-02,4.953742
1952-12-03,1.3907647
1952-12-04,0.09125471
1952-12-05,0.011949539
1952-12-06,0.00016450882
1952-12-07,0.005092621
1952-12-08,0.03249407
1952-12-09,0.0028645992
1952-12-10,0.0064229965
1952-12-11,0.0006711483
1952-12-12,0.038125515
1952-12-13,7.2750664
1952-12-14,16.610205
1952-12-15,0.25823832
1952-12-16,0.00027894974
1952-12-17,0.4018879
1952-12-18,1.0114121
1952-12-19,0.02404213
1952-12-20,0.20724773
1952-12-21,0.009460449
1952-12-22,0.0040984154
1952-12-23,0.0010991096
1952-12-24,0.005569458
1952-12-25,0.027706623
1952-12-26,0.22413254
1952-12-27,5.8515415
1952-12-28,7.925849
1952-12-29,10.314724
1952-12-30,9.111163
1952-12-31,3.1214933
1953-01-01,7.0683546
1953-01-02,0.35659078
1953-01-03,3.7807915
1953-01-04,0.8037638
1953-01-05,0.13881803
1953-01-06,0.35464287
1953-01-07,1.6860677
1953-01-08,0.080115795
1953-01-09,0.0018572807
1953-01-10,0.0047695637
1953-01-11,0.00013113022
1953-01-12,0.0055527687
1953-01-13,0.002155304
1953-01-14,0.011341572
1953-01-15,0.077393055
1953-01-16,3.1029227
1953-01-17,1.9844986
1953-01-18,7.460628
1953-01-19,2.8632715
1953-01-20,0.22126913
1953-01-21,0.0031733513
1953-01-22,1.5232491
1953-01-23,10.93957
1953-01-24,10.215021
1953-01-25,5.0598598
1953-01-26,0.71787125
1953-01-27,0.022861958
1953-01-28,0.0010061264
1953-01-29,0.003955364
1953-01-30,9.2983246e-05
1953-01-31,0.009832382
1953-02-01,0.034389496
1953-02-02,0.022296906
1953-02-03,0.09439945
1953-02-04,3.5044959
1953-02-05,12.30655
1953-02-06,4.2510295
1953-02-07,0.5196333
1953-02-08,0.18262863
1953-02-09,0.022072792
1953-02-10,1.5411866
1953-02-11,2.865887
1953-02-12,0.7327557
1953-02-13,2.2049904
1953-02-14,1.0326052
1953-02-15,5.887918
1953-02-16,0.095887184
1953-02-17,0.13974905
1953-02-18,1.2611771
1953-02-19,0.004248619
1953-02-20,9.536743e-06
1953-02-21,0.07351875
1953-02-22,0.087115765
1953-02-23,0.023488998
1953-02-24,0.07091999
1953-02-25,0.3583479
1953-02-26,0.5891777
1953-02-27,0.6086301
1953-02-28,0.54092646
1953-03-01,0.30949235
1953-03-02,0.30241966
1953-03-03,0.2579832
1953-03-04,0.14091492
1953-03-05,0.0980854
1953-03-06,0.80358505
1953-03-07,0.2716196
1953-03-08,0.00030755997
1953-03-09,0.08934021
1953-03-10,0.09376764
1953-03-11,0.034754276
1953-03-12,0.13102293
1953-03-13,1.5101291
1953-03-14,3.2752929
1953-03-15,1.789608
1953-03-16,0.39958474
1953-03-17,8.155688
1953-03-18,7.078011
1953-03-19,12.1944
1953-03-20,8.084175
1953-03-21,7.8303027
1953-03-22,4.1767144
1953-03-23,0.68761826
1953-03-24,1.2522006
1953-03-25,2.5387526
1953-03-26,3.1283042
1953-03-27,0.016934872
1953-03-28,0.0012874603
1953-03-29,0.0
1953-03-30,0.004694462
1953-03-31,0.04347086
1953-04-01,0.07569075
1953-04-02,0.12680054
1953-04-03,0.38929704
1953-04-04,0.31756163
1953-04-05,0.0001001358
1953-04-06,0.0001001358
1953-04-07,0.16283274
1953-04-08,8.43648
1953-04-09,0.5955553
1953-04-10,0.0032353401
1953-04-11,0.010466576
1953-04-12,0.0013327599
1953-04-13,0.03610611
1953-04-14,0.043907166
1953-04-15,0.0005722046
1953-04-16,0.0003194809
1953-04-17,0.009129047
1953-04-18,6.150887
1953-04-19,13.831578
1953-04-20,4.327395
1953-04-21,6.798517
1953-04-22,5.941735
1953-04-23,1.2327683
1953-04-24,0.060362816
1953-04-25,2.7432702
1953-04-26,6.8606873
1953-04-27,0.89321136
1953-04-28,0.016388893
1953-04-29,0.007977486
1953-04-30,0.7015324
1953-05-01,0.46958682
1953-05-02,0.074949265
1953-05-03,0.028867722
1953-05-04,0.012845993
1953-05-05,0.07593393
1953-05-06,0.5800271
1953-05-07,0.043919086
1953-05-08,0.018641949
1953-05-09,0.00096559525
1953-05-10,0.057964325
1953-05-11,0.0498724
1953-05-12,0.02322197
1953-05-13,2.896564
1953-05-14,0.0015354156
1953-05-15,0.016100407
1953-05-16,0.015628338
1953-05-17,0.021002293
1953-05-18,0.30912876
1953-05-19,0.20565748
1953-05-20,0.0
1953-05-21,0.0014638901
1953-05-22,1.66893e-05
1953-05-23,6.198883e-05
1953-05-24,0.026471615
1953-05-25,0.1813674
1953-05-26,0.5310559
1953-05-27,0.0049328804
1953-05-28,2.861023e-05
1953-05-29,2.6226044e-05
1953-05-30,7.1525574e-05
1953-05-31,0.0
1953-06-01,0.0
1953-06-02,0.0022006035
1953-06-03,0.013873577
1953-06-04,0.061776638
1953-06-05,1.1920881
1953-06-06,0.39107087
1953-06-07,2.1920729
1953-06-08,1.0456561
1953-06-09,0.00041246414
1953-06-10,0.000104904175
1953-06-11,0.02953291
1953-06-12,0.08191824
1953-06-13,0.030899048
1953-06-14,0.0033569336
1953-06-15,0.0011253357
1953-06-16,0.020296574
1953-06-17,0.16896963
1953-06-18,0.5037689
1953-06-19,0.19390345
1953-06-20,0.0050210953
1953-06-21,7.390976e-05
1953-06-22,4.7683716e-05
1953-06-23,0.0
1953-06-24,0.0006246567
1953-06-25,0.0032567978
1953-06-26,0.027883053
1953-06-27,2.0175385
1953-06-28,2.3812437
1953-06-29,0.54947615
1953-06-30,0.019903183
1953-07-01,0.023572445
1953-07-02,0.011024475
1953-07-03,0.00040769577
1953-07-04,0.031576157
1953-07-05,0.12939692
1953-07-06,0.03175974
1953-07-07,0.035746098
1953-07-08,0.063397884
1953-07-09,1.1920929e-05
1953-07-10,1.1920929e-05
1953-07-11,0.010306835
1953-07-12,0.000436306
1953-07-13,2.861023e-05
1953-07-14,0.0003004074
1953-07-15,0.00058174133
1953-07-16,0.0019836426
1953-07-17,0.002195835
1953-07-18,0.002167225
1953-07-19,0.0012516975
1953-07-20,0.012552738
1953-07-21,0.00012636185
1953-07-22,0.0
1953-07-23,0.0
1953-07-24,0.016055107
1953-07-25,0.03982067
1953-07-26,0.08609533
1953-07-27,7.1525574e-06
1953-07-28,0.00072956085
1953-07-29,0.00096321106
1953-07-30,0.00016450882
1953-07-31,0.001270771
1953-08-01,0.109541416
1953-08-02,0.008633137
1953-08-03,0.0012922287
1953-08-04,0.01131773
1953-08-05,0.002131462
1953-08-06,0.00024080276
1953-08-07,6.67572e-05
1953-08-08,0.002632141
1953-08-09,1.4305115e-05
1953-08-10,0.024797916
1953-08-11,0.13895273
1953-08-12,0.1511836
1953-08-13,0.13710737
1953-08-14,0.046703815
1953-08-15,0.00079631805
1953-08-16,8.106232e-05
1953-08-17,0.07960796
1953-08-18,0.037190914
1953-08-19,0.02984047
1953-08-20,0.0005722046
1953-08-21,0.0
1953-08-22,0.00010967255
1953-08-23,0.05400896
1953-08-24,0.0580132
1953-08-25,0.000667572
1953-08-26,6.67572e-05
1953-08-27,0.003361702
1953-08-28,0.020589828
1953-08-29,0.0002861023
1953-08-30,0.0014209747
1953-08-31,0.0020360947
1953-09-01,0.11689901
1953-09-02,0.3337145
1953-09-03,0.33098456
1953-09-04,0.18235683
1953-09-05,0.2932024
1953-09-06,0.45419812
1953-09-07,0.54941416
1953-09-08,0.41525605
1953-09-09,0.92770106
1953-09-10,0.36370996
1953-09-11,0.054774284
1953-09-12,0.3567791
1953-09-13,0.05151272
1953-09-14,0.9334755
1953-09-15,1.4120162
1953-09-16,0.006725788
1953-09-17,0.0060343742
1953-09-18,0.091052055
1953-09-19,0.031573772
1953-09-20,0.00077724457
1953-09-21,0.005311966
1953-09-22,0.00042200089
1953-09-23,0.0002861023
1953-09-24,0.08886814
1953-09-25,2.859323
1953-09-26,4.203194
1953-09-27,0.79723114
1953-09-28,0.003027916
1953-09-29,0.029460192
1953-09-30,0.12824535
1953-10-01,0.5074096
1953-10-02,0.8325577
1953-10-03,6.969541
1953-10-04,0.51202536
1953-10-05,0.12415409
1953-10-06,0.031428337
1953-10-07,0.012347698
1953-10-08,0.009934902
1953-10-09,0.1733017
1953-10-10,0.866766
1953-10-11,12.751216
1953-10-12,27.41624
1953-10-13,26.396677
1953-10-14,7.3977537
1953-10-15,0.63095087
1953-10-16,0.08325815
1953-10-17,0.5472517
1953-10-18,2.4359798
1953-10-19,4.6100664
1953-10-20,1.3695432
1953-10-21,0.049271584
1953-10-22,0.004618168
1953-10-23,0.25897503
1953-10-24,5.605907
1953-10-25,0.78572273
1953-10-26,0.0021719933
1953-10-27,3.257203
1953-10-28,1.3998077
1953-10-29,0.012586117
1953-10-30,0.39463997
1953-10-31,0.6052446
1953-11-01,3.1585119
1953-11-02,3.3045983
1953-11-03,0.17749548
1953-11-04,0.011935234
1953-11-05,0.0061774254
1953-11-06,0.0146484375
1953-11-07,0.015618801
1953-11-08,0.013225079
1953-11-09,0.12856722
1953-11-10,0.043780804
1953-11-11,0.062105656
1953-11-12,0.080332756
1953-11-13,0.18563032
1953-11-14,0.25260925
1953-11-15,0.32959938
1953-11-16,1.8075228
1953-11-17,1.7923735
1953-11-18,2.6175878
1953-11-19,1.014049
1953-11-20,0.92378616
1953-11-21,0.37030697
1953-11-22,0.2804327
1953-11-23,0.20221233
1953-11-24,0.043661594
1953-11-25,0.013797283
1953-11-26,0.20261765
1953-11-27,2.873999
1953-11-28,2.4683836
1953-11-29,1.4307355
1953-11-30,2.9503036
1953-12-01,1.6592075
1953-12-02,1.5953207
1953-12-03,0.8261943
1953-12-04,8.344104
1953-12-05,3.7951303
1953-12-06,1.9344378
1953-12-07,25.807367
1953-12-08,5.8628583
1953-12-09,0.07287502
1953-12-10,0.020914078
1953-12-11,0.0721252
1953-12-12,0.074346066
1953-12-13,2.851398
1953-12-14,6.94696
1953-12-15,0.73763376
1953-12-16,0.6101799
1953-12-17,0.05922556
1953-12-18,5.382607
1953-12-19,3.3221772
1953-12-20,0.009737015
1953-12-21,0.059018135
1953-12-22,0.123426914
1953-12-23,0.0023531914
1953-12-24,0.00044107437
1953-12-25,0.008454323
1953-12-26,0.02644062
1953-12-27,0.047730207
1953-12-28,0.006453991
1953-12-29,0.010483265
1953-12-30,0.035910606
1953-12-31,0.039975643
1954-01-01,1.7488931
1954-01-02,0.7539916
1954-01-03,0.49076077
1954-01-04,0.7911443
1954-01-05,1.7846941
1954-01-06,0.20673752
1954-01-07,0.3410649
1954-01-08,0.16862033
1954-01-09,0.01986742
1954-01-10,0.013101101
1954-01-11,1.1920929e-05
1954-01-12,0.00022172928
1954-01-13,6.556511e-05
1954-01-14,0.37352562
1954-01-15,0.15588522
1954-01-16,0.0086689
1954-01-17,0.053596497
1954-01-18,0.28622627
1954-01-19,0.42493102
1954-01-20,1.6149236
1954-01-21,0.28567314
1954-01-22,0.014326572
1954-01-23,0.81416374
1954-01-24,1.3898516
1954-01-25,0.26821613
1954-01-26,2.7869341
1954-01-27,0.26993513
1954-01-28,6.219805
1954-01-29,6.4654784
1954-01-30,5.087119
1954-01-31,1.8565155
1954-02-01,0.94361067
1954-02-02,4.136195
1954-02-03,7.0926576
1954-02-04,2.1567152
1954-02-05,2.9775834
1954-02-06,1.4337494
1954-02-07,0.60319424
1954-02-08,1.3160586
1954-02-09,1.3085626
1954-02-10,5.227091
1954-02-11,2.1885002
1954-02-12,1.8187332
1954-02-13,4.532907
1954-02-14,1.9914006
1954-02-15,2.950909
1954-02-16,0.8861947
1954-02-17,0.022075176
1954-02-18,0.022883415
1954-02-19,0.025684834
1954-02-20,0.0001502037
1954-02-21,0.0001335144
1954-02-22,0.0002169609
1954-02-23,0.43173078
1954-02-24,0.7657861
1954-02-25,0.04666567
1954-02-26,0.015158653
1954-02-27,0.022566319
1954-02-28,0.36303756
1954-03-01,0.077495575
1954-03-02,2.8246024
1954-03-03,2.1717668
1954-03-04,6.736998
1954-03-05,2.1464396
1954-03-06,0.06876469
1954-03-07,6.8224974
1954-03-08,13.550088
1954-03-09,8.451153
1954-03-10,3.310913
1954-03-11,11.884055
1954-03-12,15.607379
1954-03-13,7.3350177
1954-03-14,10.172625
1954-03-15,2.0422506
1954-03-16,13.927264
1954-03-17,3.5109115
1954-03-18,1.5261605
1954-03-19,0.3657579
1954-03-20,0.3514433
1954-03-21,0.006406307
1954-03-22,1.4561163
1954-03-23,1.8600202
1954-03-24,3.3926072
1954-03-25,11.3388
1954-03-26,4.792807
1954-03-27,0.44048905
1954-03-28,0.068911314
1954-03-29,0.006811619
1954-03-30,0.36144492
1954-03-31,1.2468076
1954-04-01,0.8374358
1954-04-02,0.41907308
1954-04-03,0.10098219
1954-04-04,0.6362152
1954-04-05,4.9018574
1954-04-06,2.6705658
1954-04-07,3.1585963
1954-04-08,0.13765931
1954-04-09,0.13082266
1954-04-10,1.4430642
1954-04-11,4.4892745
1954-04-12,4.9750566
1954-04-13,3.54393
1954-04-14,1.3177991
1954-04-15,0.010812283
1954-04-16,0.0
1954-04-17,0.017578602
1954-04-18,0.27723312
1954-04-19,1.5803883
1954-04-20,0.40283325
1954-04-21,0.13699412
1954-04-22,0.033500195
1954-04-23,0.026177168
1954-04-24,1.2744558
1954-04-25,4.3650174
1954-04-26,6.254375
1954-04-27,2.686237
1954-04-28,1.9535218
1954-04-29,5.8722878
1954-04-30,3.7675238
1954-05-01,0.3966856
1954-05-02,1.6220142
1954-05-03,0.1685381
1954-05-04,0.00022411346
1954-05-05,0.0
1954-05-06,0.0
1954-05-07,0.029804707
1954-05-08,0.08970022
1954-05-09,0.17984867
1954-05-10,0.11906147
1954-05-11,0.013699532
1954-05-12,0.026152134
1954-05-13,0.09883523
1954-05-14,1.9868562
1954-05-15,2.8925774
1954-05-16,2.0595837
1954-05-17,0.39072993
1954-05-18,0.00016450882
1954-05-19,0.0
1954-05-20,0.0052309036
1954-05-21,0.06866217
1954-05-22,0.019350052
1954-05-23,0.0057554245
1954-05-24,0.0011396408
1954-05-25,0.014162064
1954-05-26,0.007059574
1954-05-27,0.04156351
1954-05-28,0.0042796135
1954-05-29,0.012643337
1954-05-30,0.36020997
1954-05-31,0.0009441376
1954-06-01,0.0047183037
1954-06-02,1.569953
1954-06-03,0.52107096
1954-06-04,0.012435913
1954-06-05,0.0061678886
1954-06-06,0.0013947487
1954-06-07,0.0029802322
1954-06-08,0.45730114
1954-06-09,1.0853362
1954-06-10,0.00023365021
1954-06-11,0.020029545
1954-06-12,0.02956152
1954-06-13,0.0083351135
1954-06-14,0.011436939
1954-06-15,0.022673607
1954-06-16,7.6293945e-05
1954-06-17,0.0
1954-06-18,0.039875507
1954-06-19,0.049319267
1954-06-20,0.0023913383
1954-06-21,6.198883e-05
1954-06-22,0.00033140182
1954-06-23,0.00014543533
1954-06-24,0.009894371
1954-06-25,0.016522408
1954-06-26,0.04904747
1954-06-27,0.015394688
1954-06-28,0.006904602
1954-06-29,0.0010728836
1954-06-30,0.00024795532
1954-07-01,0.0
1954-07-02,0.00087976456
1954-07-03,2.3841858e-06
1954-07-04,0.0086426735
1954-07-05,0.00018835068
1954-07-06,0.0002670288
1954-07-07,0.00012397766
1954-07-08,0.013511181
1954-07-09,0.0005841255
1954-07-10,0.00017404556
1954-07-11,0.00014781952
1954-07-12,2.3841858e-06
1954-07-13,0.0
1954-07-14,9.536743e-06
1954-07-15,0.00014781952
1954-07-16,0.0024437904
1954-07-17,0.0038647652
1954-07-18,0.0053596497
1954-07-19,0.2344656
1954-07-20,0.38894653
1954-07-21,0.00931263
1954-07-22,0.076173544
1954-07-23,0.01335144
1954-07-24,0.00019550323
1954-07-25,0.0
1954-07-26,0.0
1954-07-27,0.0
1954-07-28,0.0002837181
1954-07-29,0.0
1954-07-30,0.0004196167
1954-07-31,0.023918152
1954-08-01,0.0028419495
1954-08-02,0.0029826164
1954-08-03,0.023589134
1954-08-04,0.007338524
1954-08-05,8.583069e-05
1954-08-06,0.00011444092
1954-08-07,5.4836273e-05
1954-08-08,9.2983246e-05
1954-08-09,0.0054597855
1954-08-10,0.0029039383
1954-08-11,0.00011205673
1954-08-12,0.014121532
1954-08-13,0.12862682
1954-08-14,0.28605223
1954-08-15,0.0
1954-08-16,0.0
1954-08-17,0.0
1954-08-18,0.0
1954-08-19,0.054223537
1954-08-20,0.03571272
1954-08-21,0.0004887581
1954-08-22,0.0
1954-08-23,0.0
1954-08-24,0.0
1954-08-25,0.001180172
1954-08-26,0.00024795532
1954-08-27,0.0005912781
1954-08-28,0.0073099136
1954-08-29,0.35371545
1954-08-30,0.5408979
1954-08-31,0.8684134
1954-09-01,0.002465248
1954-09-02,0.0
1954-09-03,0.0037622452
1954-09-04,0.022113323
1954-09-05,0.0012636185
1954-09-06,0.016474724
1954-09-07,0.0016140938
1954-09-08,0.00018596649
1954-09-09,0.0013446808
1954-09-10,0.0040626526
1954-09-11,0.02555132
1954-09-12,0.0019311905
1954-09-13,0.02813816
1954-09-14,0.118551254
1954-09-15,0.062441826
1954-09-16,0.51086664
1954-09-17,0.051624775
1954-09-18,0.027673244
1954-09-19,0.021259785
1954-09-20,0.04270792
1954-09-21,0.005466938
1954-09-22,0.0
1954-09-23,0.051187277
1954-09-24,0.043017864
1954-09-25,0.003786087
1954-09-26,0.0
1954-09-27,0.0019240379
1954-09-28,4.7683716e-06
1954-09-29,0.00032663345
1954-09-30,0.036258698
1954-10-01,0.009806156
1954-10-02,0.07874966
1954-10-03,0.03553629
1954-10-04,0.025949478
1954-10-05,0.039157867
1954-10-06,0.020587444
1954-10-07,0.0030398369
1954-10-08,0.008659363
1954-10-09,0.03861904
1954-10-10,0.027229786
1954-10-11,0.008223057
1954-10-12,0.0021362305
1954-10-13,0.020802021
1954-10-14,0.0044965744
1954-10-15,0.00022888184
1954-10-16,4.529953e-05
1954-10-17,0.0033783913
1954-10-18,0.00019550323
1954-10-19,0.13823271
1954-10-20,2.2944713
1954-10-21,3.179588
1954-10-22,2.3215547
1954-10-23,0.07401943
1954-10-24,0.74798346
1954-10-25,0.30688286
1954-10-26,0.036238432
1954-10-27,0.0006699562
1954-10-28,3.5762787e-06
1954-10-29,0.00087976456
1954-10-30,0.011255741
1954-10-31,0.0021529198
1954-11-01,0.94356775
1954-11-02,0.7391835
1954-11-03,0.009686947
1954-11-04,0.19398451
1954-11-05,2.4638412
1954-11-06,6.7284346
1954-11-07,12.498205
1954-11-08,21.157896
1954-11-09,1.2221242
1954-11-10,1.2299608
1954-11-11,0.025029182
1954-11-12,0.0077688694
1954-11-13,0.037367344
1954-11-14,0.21240711
1954-11-15,0.5405259
1954-11-16,0.07410526
1954-11-17,0.27652025
1954-11-18,0.6082678
1954-11-19,0.008444786
1954-11-20,0.010905266
1954-11-21,0.14593124
1954-11-22,1.2916207
1954-11-23,1.2371707
1954-11-24,0.52425146
1954-11-25,0.07438421
1954-11-26,0.18088579
1954-11-27,1.1889148
1954-11-28,5.991351
1954-11-29,3.0166745
1954-11-30,6.3300667
1954-12-01,4.96356
1954-12-02,0.017631054
1954-12-03,0.33253905
1954-12-04,0.7458484
1954-12-05,0.10023594
1954-12-06,0.0013947487
1954-12-07,0.1684022
1954-12-08,7.805388
1954-12-09,19.974625
1954-12-10,6.504591
1954-12-11,1.0792422
1954-12-12,1.7338562
1954-12-13,0.36011216
1954-12-14,0.005158186
1954-12-15,0.004544258
1954-12-16,0.05967617
1954-12-17,0.12224674
1954-12-18,0.07940292
1954-12-19,0.030667782
1954-12-20,0.0873065
1954-12-21,0.05161047
1954-12-22,0.00029563904
1954-12-23,1.1920929e-05
1954-12-24,0.00018596649
1954-12-25,0.045568943
1954-12-26,0.030331612
1954-12-27,0.0638628
1954-12-28,0.09960413
1954-12-29,0.3973341
1954-12-30,0.366528
1954-12-31,0.030777454
1955-01-01,0.039629936
1955-01-02,14.351653
1955-01-03,10.568169
1955-01-04,11.319516
1955-01-05,16.541649
1955-01-06,4.5823336
1955-01-07,6.826875
1955-01-08,1.0637283
1955-01-09,12.178511
1955-01-10,2.8025117
1955-01-11,0.36595345
1955-01-12,0.2249527
1955-01-13,0.10277271
1955-01-14,0.83676577
1955-01-15,1.1497712
1955-01-16,1.6145182
1955-01-17,0.6726849
1955-01-18,4.2523875
1955-01-19,2.6655102
1955-01-20,0.54043055
1955-01-21,0.10806441
1955-01-22,1.8906033
1955-01-23,0.8499254
1955-01-24,0.43723825
1955-01-25,0.45864823
1955-01-26,0.61843866
1955-01-27,13.320618
1955-01-28,0.93517786
1955-01-29,12.190472
1955-01-30,4.995036
1955-01-31,12.700239
1955-02-01,10.661515
1955-02-02,12.35349
1955-02-03,14.112356
1955-02-04,0.0077462196
1955-02-05,0.13473272
1955-02-06,0.9819878
1955-02-07,0.03144741
1955-02-08,0.0
1955-02-09,0.00023841858
1955-02-10,0.023624897
1955-02-11,0.032880306
1955-02-12,0.55063725
1955-02-13,4.433837
1955-02-14,0.056618452
1955-02-15,1.130445
1955-02-16,18.229807
1955-02-17,16.291359
1955-02-18,13.6846285
1955-02-19,9.340026
1955-02-20,3.1347463
1955-02-21,0.030241013
1955-02-22,9.767552
1955-02-23,5.8005877
1955-02-24,4.2306566
1955-02-25,12.163422
1955-02-26,6.4268317
1955-02-27,2.551204
1955-02-28,0.102586746
1955-03-01,0.32309768
1955-03-02,2.4355268
1955-03-03,5.133142
1955-03-04,0.82886577
1955-03-05,0.09436369
1955-03-06,0.27412653
1955-03-07,1.8522
1955-03-08,2.5101664
1955-03-09,6.868653
1955-03-10,1.7161345
1955-03-11,5.0736213
1955-03-12,4.4967246
1955-03-13,2.1306157
1955-03-14,2.7966475
1955-03-15,0.3322029
1955-03-16,2.886586
1955-03-17,5.2013683
1955-03-18,0.8488595
1955-03-19,1.3069415
1955-03-20,17.16795
1955-03-21,9.893444
1955-03-22,1.5231085
1955-03-23,4.7683716e-05
1955-03-24,0.0008773804
1955-03-25,0.12595415
1955-03-26,1.0603595
1955-03-27,0.6910539
1955-03-28,0.7090783
1955-03-29,1.9625638
1955-03-30,1.6310598
1955-03-31,13.504311
1955-04-01,0.73389053
1955-04-02,0.068587065
1955-04-03,0.10537624
1955-04-04,0.0015330315
1955-04-05,0.00036358833
1955-04-06,0.11013389
1955-04-07,0.0025689602
1955-04-08,0.0075387955
1955-04-09,0.00011444092
1955-04-10,0.018246174
1955-04-11,0.007687807
1955-04-12,0.0004506111
1955-04-13,9.536743e-06
1955-04-14,0.00027179718
1955-04-15,0.19850254
1955-04-16,0.16715167
1955-04-17,0.11264324
1955-04-18,0.07820368
1955-04-19,0.31673193
1955-04-20,0.89033127
1955-04-21,0.3094995
1955-04-22,1.2170577
1955-04-23,4.0620947
1955-04-24,3.4663632
1955-04-25,1.5033221
1955-04-26,0.90567833
1955-04-27,0.83145857
1955-04-28,0.529387
1955-04-29,0.19368887
1955-04-30,0.1457417
1955-05-01,0.37677047
1955-05-02,0.131073
1955-05-03,0.1000762
1955-05-04,0.0005400181
1955-05-05,0.028535128
1955-05-06,0.099470615
1955-05-07,0.0061166286
1955-05-08,0.0036931038
1955-05-09,0.04751444
1955-05-10,0.00023841858
1955-05-11,7.1525574e-06
1955-05-12,0.00093221664
1955-05-13,1.9073486e-05
1955-05-14,0.0
1955-05-15,0.0002169609
1955-05-16,0.0
1955-05-17,0.017416477
1955-05-18,0.0035524368
1955-05-19,0.012419224
1955-05-20,0.043082237
1955-05-21,0.021588802
1955-05-22,0.8756853
1955-05-23,14.852387
1955-05-24,8.802006
1955-05-25,3.5638916
1955-05-26,0.33855674
1955-05-27,0.001335144
1955-05-28,1.9073486e-05
1955-05-29,2.3841858e-05
1955-05-30,0.40634632
1955-05-31,0.64998627
1955-06-01,0.4540062
1955-06-02,0.16850948
1955-06-03,0.12158394
1955-06-04,0.0026750565
1955-06-05,0.31602386
1955-06-06,1.5999007
1955-06-07,0.4583859
1955-06-08,0.50308466
1955-06-09,0.9460187
1955-06-10,0.00022411346
1955-06-11,0.0
1955-06-12,0.18338919
1955-06-13,0.0012850761
1955-06-14,0.13617635
1955-06-15,0.002374649
1955-06-16,0.05170226
1955-06-17,1.0736585
1955-06-18,1.4538705
1955-06-19,0.07177591
1955-06-20,4.7683716e-06
1955-06-21,0.0
1955-06-22,0.0031352043
1955-06-23,0.13775349
1955-06-24,0.16668558
1955-06-25,0.042819977
1955-06-26,0.012280941
1955-06-27,0.029201508
1955-06-28,0.0027418137
1955-06-29,0.0038552284
1955-06-30,0.0
1955-07-01,0.03954649
1955-07-02,0.06742954
1955-07-03,0.016698837
1955-07-04,0.073251724
1955-07-05,4.7683716e-06
1955-07-06,0.0002193451
1955-07-07,0.011730194
1955-07-08,0.05279064
1955-07-09,0.015031099
1955-07-10,0.012340546
1955-07-11,0.00046730042
1955-07-12,0.0007081032
1955-07-13,0.0010228157
1955-07-14,0.00020503998
1955-07-15,0.026481152
1955-07-16,0.03595352
1955-07-17,0.04012108
1955-07-18,0.0329113
1955-07-19,0.0002527237
1955-07-20,0.00023841858
1955-07-21,0.00071525574
1955-07-22,0.040700436
1955-07-23,0.33667088
1955-07-24,1.0892606
1955-07-25,0.0177145
1955-07-26,0.00012874603
